Iso_code,Year,value
410,1995,16566.0
410,2000,20757.0
410,2005,25517.0
410,2010,30352.0
410,2011,31229.0
410,2012,31777.0
410,2013,32549.0
410,2014,33426.0
410,2015,34178.0
410,2016,35020.0
410,2017,35938.0
414,1995,81257.0
414,2000,70112.0
414,2005,93734.0
414,2010,75360.0
414,2011,78022.0
414,2012,78700.0
414,2013,75597.0
414,2014,72588.0
414,2015,70265.0
414,2016,70105.0
414,2017,66009.0
417,1990,3475.0
417,1995,1696.0
417,2000,2075.0
417,2005,2370.0
417,2010,2790.0
417,2011,2921.0
417,2012,2867.0
417,2013,3117.0
417,2014,3177.0
417,2015,3234.0
417,2016,3305.0
417,2017,3394.0
418,1990,1708.0
418,1995,2026.0
418,2000,2488.0
418,2005,3116.0
418,2010,4217.0
418,2011,4485.0
418,2012,4772.0
418,2013,5079.0
418,2014,5385.0
418,2015,5689.0
418,2016,5996.0
418,2017,6308.0
428,1995,8284.0
428,2000,11175.0
428,2005,17522.0
428,2010,18252.0
428,2011,19773.0
428,2012,20828.0
428,2013,21564.0
428,2014,22172.0
428,2015,23019.0
428,2016,23710.0
428,2017,25030.0
422,1990,5584.0
422,1995,9839.0
422,2000,10617.0
422,2005,10513.0
422,2010,14406.0
422,2011,13842.0
422,2012,13355.0
422,2013,12833.0
422,2014,12349.0
422,2015,11887.0
422,2016,11757.0
422,2017,11647.0
426,1990,1299.0
426,1995,1511.0
426,2000,1637.0
426,2005,1914.0
426,2010,2419.0
426,2011,2575.0
426,2012,2715.0
426,2013,2746.0
426,2014,2811.0
426,2015,2867.0
426,2016,2936.0
426,2017,2846.0
430,2000,1318.0
430,2005,940.0
430,2010,1101.0
430,2011,1154.0
430,2012,1211.0
430,2013,1282.0
430,2014,1258.0
430,2015,1226.0
430,2016,1176.0
430,2017,1176.0
434,2000,21913.0
434,2005,26018.0
434,2010,29494.0
434,2011,11096.0
434,2012,24609.0
434,2013,21146.0
434,2014,15965.0
434,2015,14423.0
434,2016,13860.0
434,2017,17321.0
440,1995,9357.0
440,2000,12190.0
440,2005,18527.0
440,2010,21071.0
440,2011,22854.0
440,2012,24049.0
440,2013,25144.0
440,2014,26258.0
440,2015,27042.0
440,2016,28032.0
440,2017,29604.0
442,1990,57618.0
442,1995,65358.0
442,2000,81690.0
442,2005,88610.0
442,2010,91743.0
442,2011,92005.0
442,2012,89505.0
442,2013,90656.0
442,2014,92349.0
442,2015,93727.0
442,2016,93941.0
442,2017,93102.0
450,1990,1653.0
450,1995,1400.0
450,2000,1444.0
450,2005,1390.0
450,2010,1386.0
450,2011,1368.0
450,2012,1371.0
450,2013,1364.0
450,2014,1372.0
450,2015,1377.0
450,2016,1397.0
450,2017,1418.0
454,1990,747.0
454,1995,826.0
454,2000,884.0
454,2005,868.0
454,2010,1078.0
454,2011,1098.0
454,2012,1087.0
454,2013,1112.0
454,2014,1143.0
454,2015,1143.0
454,2016,1140.0
454,2017,1154.0
458,1990,10557.0
458,1995,14607.0
458,2000,16304.0
458,2005,18555.0
458,2010,21036.0
458,2011,21807.0
458,2012,22670.0
458,2013,23412.0
458,2014,24487.0
458,2015,25390.0
458,2016,26106.0
458,2017,27272.0
462,1995,7777.0
462,2000,9803.0
462,2005,9252.0
462,2010,11965.0
462,2011,12486.0
