Iso_code,Year,value
512,2011,136.4
512,2012,149.1
512,2013,155.6
512,2014,159.9
512,2015,167.5
512,2016,175.8
512,2017,174.2
586,1990,329.0
586,1995,412.4
586,2000,484.1
586,2005,617.7
586,2010,730.6
586,2011,750.7
586,2012,777.0
586,2013,811.2
586,2014,849.1
586,2015,889.3
586,2016,938.4
586,2017,991.9
585,2000,0.2
585,2005,0.3
585,2010,0.2
585,2011,0.3
585,2012,0.3
585,2013,0.3
585,2014,0.3
585,2015,0.3
585,2016,0.3
585,2017,0.3
275,1995,8.2
275,2000,10.8
275,2005,11.9
275,2010,15.2
275,2011,17.1
275,2012,18.2
275,2013,18.6
275,2014,18.6
275,2015,19.2
275,2016,20.1
275,2017,20.7
591,1990,19.4
591,1995,25.4
591,2000,32.2
591,2005,39.8
591,2010,56.9
591,2011,63.4
591,2012,69.6
591,2013,74.4
591,2014,78.2
591,2015,82.6
591,2016,86.7
591,2017,91.3
598,1990,10.2
598,1995,15.5
598,2000,15.3
598,2005,17.0
598,2010,22.7
